h,m,winner,best_profit_ratio
0.010882037689150173,0.06862361861444867,ft_quality,867.7802062973888
0.010882037689150173,0.06928346110112607,ft_quality,854.828158126398
0.010882037689150173,0.06994330358780346,ft_quality,841.8761099554076
0.010882037689150173,0.07060314607448084,ft_quality,828.9240617844171
0.010882037689150173,0.07126298856115824,ft_quality,815.9720136134265
0.010882037689150173,0.07192283104783563,ft_quality,803.0199654424359
0.010882037689150173,0.07258267353451302,ft_quality,790.0679172714456
0.010882037689150173,0.07324251602119042,ft_quality,777.115869100455
0.010882037689150173,0.0739023585078678,ft_quality,764.1638209294645
0.010882037689150173,0.07456220099454519,ft_quality,751.2117727584741
0.010882037689150173,0.07522204348122259,ft_quality,738.2597245874833
0.010882037689150173,0.07588188596789998,ft_quality,725.307676416493
0.010882037689150173,0.07654172845457737,ft_quality,712.3556282455024
0.010882037689150173,0.07720157094125475,ft_quality,699.4035800745121
0.010882037689150173,0.07786141342793215,ft_quality,686.4515319035215
0.010882037689150173,0.07852125591460954,ft_quality,673.499483732531
0.010882037689150173,0.07918109840128693,ft_quality,660.5474355615406
0.010882037689150173,0.07984094088796433,ft_quality,647.5953873905498
0.010882037689150173,0.08050078337464171,ft_quality,634.6433392195595
0.010882037689150173,0.0811606258613191,ft_quality,621.6912910485689
0.010882037689150173,0.0818204683479965,ft_quality,608.7392428775784
0.010882037689150173,0.08248031083467389,ft_quality,595.787194706588
0.010882037689150173,0.08314015332135127,ft_quality,582.8351465355975
0.010882037689150173,0.08379999580802867,ft_quality,569.8830983646069
0.010882037689150173,0.08445983829470606,ft_quality,556.9310501936163
0.010882037689150173,0.08511968078138345,ft_quality,543.979002022626
0.010882037689150173,0.08577952326806085,ft_quality,531.0269538516352
0.010882037689150173,0.08643936575473823,ft_quality,518.0749056806449
0.010882037689150173,0.08709920824141562,ft_quality,505.1228575096545
0.010882037689150173,0.08775905072809302,ft_quality,492.17080933866373
0.010882037689150173,0.08841889321477041,ft_quality,479.2187611676734
0.010882037689150173,0.0890787357014478,ft_quality,466.2667129966828
0.010882037689150173,0.0897385781881252,ft_quality,453.31466482569226
0.010882037689150173,0.09039842067480258,ft_quality,440.3626166547017
0.010882037689150173,0.09105826316147997,ft_quality,427.41056848371136
0.010882037689150173,0.09171810564815737,ft_quality,414.45852031272057
0.010882037689150173,0.09237794813483476,ft_quality,401.5064721417302
0.010882037689150173,0.09303779062151214,ft_quality,388.5544239707399
0.010882037689150173,0.09369763310818953,ft_quality,375.6023757997493
0.010882037689150173,0.09435747559486693,ft_quality,362.65032762875876
0.010882037689150173,0.09501731808154432,ft_quality,349.6982794577682
0.010882037689150173,0.0956771605682217,ft_quality,336.74623128677786
0.010882037689150173,0.0963370030548991,ft_quality,323.79418311578706
0.010882037689150173,0.09699684554157649,ft_quality,310.8421349447967
0.010882037689150173,0.09765668802825388,ft_quality,297.8900867738064
0.010882037689150173,0.09831653051493128,ft_quality,284.9380386028156
